,title,company,location,time,link,source
46,Technical Support Engineer,"Virtual Clone, VirtualTech Outsourcing Service Private Limited","Bhilai, Chhattisgarh",30.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0By87LJ65r70u5-yTX78G-rQ12FXJAjzMOsKyJnzqBHXLOMKbLezhbaQtYVnD7x0iVVkYHZWBgcePfmxMR5_7w7CBdQvQ62E5fgmJH6gj283BzpibdWyjY_xPlLdT56Tg6tSoYRbCYhQaYJMsTTqtmxaF2SVWmGKGT4qlv-YCgVH0EN0g1yTJSeRfayTmOuCtvGsEWP5Hz03-6GhN-BRtkmR71UfGYkvYETb1B32utpKTftEyvEnNMpAlZs5hY2aoyLrLprYyGnyt7k6UZKkMdN9tlNNhHX9sGE2R-Yze4c0Ayri1YJBYtloWZJIjEj1dOMzzbpLxUg1AxmZs368RlnwXF_88BKZDOXwkjJagl3PZUlb5pckP-Q2kiY0WkznuW3TFJDkd-yCy0aoSkKFu3hRWDptgrEHEjVd2fjoWNhjS-_A5S7wF09RB5VASut7wE=&p=0&fvj=1&vjs=3,Indeed
47,Technical Support Executive,Whitehat Education Technology Pvt. Ltd.,"Mumbai, Maharashtra",30.0,https://www.indeed.co.in//cmp/Whitehat-Education-Technology-Pvt.-Ltd.,Indeed
48,"IT Customer support
new",Sky Commodities India Pvt Ltd,"Coimbatore, Tamil Nadu",,https://www.indeed.co.in//company/Sky-Commodities/jobs/IT-Customer-Support-063cb1c28b454407?fccid=fb56b996affa07f6&vjs=3,Indeed
49,Desktop Support Technician,Astreya,"Bengaluru, Karnataka",30.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0DzjjkR96VRVgqXxFjgOfQELqd_1fMsUbAVT_-mHoKYhf5tfXfuwudHfwidpl6qcODAJDSFakvysFwZsiUfQQ4ArS0ouC-g68FsQIeSdgAl3t7mUHLrlddHBUAcwrPei3uKt8JQNdbgOKWny_Z3OvJMGkfoWv9tCUq0BQrkIGGJjPvHQ7ReyENkNpUGZQRMrjNWUTrxaoXBFelft5yKudf42scVQhfv0bvJDQgIGv5LeMkq_Qa8327yUYetjxNMtuLoAXwQ5QClm5OtBzlAZd92_fYuHExva-O-iD4boJX7bEZs-Eq0u_8dsGteTDgsf9uBLkDniCJKylzg4KvNQLAXduV--QOls8uPOZtf4wI7q7mfy4DVTMY6G9DYLs3qRk4QRI9ojP-jySHdB4zEMjGkj3bK6ACNZXeskA9zTRnXIMhAKqhv790PZSv1hpvGcxwFfVZhr7QLbcV7hyVTO7MH&p=3&fvj=1&vjs=3,Indeed
50,"Web Administrator
new",Stories Global Homes Pvt Ltd,"Calicut, Kerala",2.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0CPQsmSeIDOAtPcAwp9nkR9nOMWtZv7LtgB4xofMB-5NKqOALOnfngxIeRvCTCdb1ljPED2JuBUYoKR4_9GmQcLPEHhrd3aVrOPSgjsoo3-LsBmu-3ioeAG33d0aHw88SIG2loVNyxkz_3ABHxfYn_OW-M4npKP3kVa8iw6TbFsGtFH_jroBaH2ENQSlfSPECsirMFetNYNMi0-FUR4KNI63fRj_Yr72DxBazixqtlNNZJL40MdbXs0vyqiKNbWencn8czNlPiDdEr44A8k5RlRm4Ql7KRUsDYKLSy6tbCMdgsqvpY7uNIgpvaevBVRKeuaTl8eYNkHdPAZ3EBoUgg_U_WmpZQa3o4hCBPKzzRICJkaH4MkeSbS6wwO1HhibKzWhdAtqWOA3sQBByeufpPJB3UgeW7LGlE4cMM6bFGJkO0NPFN4rz-if6hbJilEois=&p=4&fvj=1&vjs=3,Indeed
51,"IT Technical Support Engineer
new",AAITCS Private Limited,"Pune, Maharashtra",1.0,https://www.indeed.co.in//company/Aaitcs-pvt-itd/jobs/IT-Technical-Support-Engineer-417e1eed8f755b8e?fccid=52504ad6ed13733f&vjs=3,Indeed
52,"Desktop Support Engineer / System Admin / IT Manager || Band...
new",Safecart Logistics Pvt Ltd,"Bandra, Mumbai, Maharashtra",5.0,https://www.indeed.co.in//company/SafeCart-Logistics-Private-Limited/jobs/Desktop-Support-Engineer-446a8aef34aa7722?fccid=84a7567d161e7ff5&vjs=3,Indeed
53,"IT Support Manager
new",IT Mantra TechIntellect Pvt. Ltd.,"Nariman Point, Mumbai, Maharashtra",,https://www.indeed.co.in//company/IT-MANTRA-TechIntellect-Pvt.-Ltd./jobs/IT-Support-Manager-f3eb0e41e6365abf?fccid=1b7fa757c4b6073d&vjs=3,Indeed
54,"Virtual Technical Support, Kolkata - India
new",ADCI - West Bengal,West Bengal,,https://www.indeed.co.in//rc/clk?jk=825112e7e0c7fa15&fccid=fe2d21eef233e94a&vjs=3,Indeed
55,"Tech Support/ IT support Needed!! Long term Position
new",Apex Virtual Team,,3.0,https://www.indeed.co.in//company/Apex-Virtual-Team/jobs/Tech-Support-d12f7d9095b024f2?fccid=c5ca5e985183993a&vjs=3,Indeed
56,"Sr. IT Executive
new",Lianchuang Electronic India Pvt Ltd,"Noida, Uttar Pradesh",,https://www.indeed.co.in//company/Lianchuang-Electronic-India-Pvt-Ltd/jobs/Senior-IT-Executive-26e622e1ddd54fd8?fccid=62a2eb0abbe6c8c9&vjs=3,Indeed
57,"IT Administrator
new",Accel IT Resources Ltd,"Chennai, Tamil Nadu",1.0,https://www.indeed.co.in//company/Augray-Pvt.-Ltd/jobs/IT-Administrator-344aa0b2262497f3?fccid=59ae9628daf18fdc&vjs=3,Indeed
58,"IT Support Manager (Male Only)
new",ITMANTRA TECHINTELLECT,"Mumbai, Maharashtra",,https://www.indeed.co.in//company/ITMANTRA-TECHINTELLECT/jobs/IT-Support-Manager-9166fd5c5875ab75?fccid=ac42f893d7e3663e&vjs=3,Indeed
59,"01 IT System Administrator
new",Leoni,Tamil Nadu,3.0,https://www.indeed.co.in//rc/clk?jk=362748e5e476491c&fccid=36225c25a1b8cea8&vjs=3,Indeed
60,"IT Support Analyst-Java
new",AMPHENOL FCI,"Ernakulam, Kerala",3.0,https://www.indeed.co.in//company/FCI-GBS-India-Ltd/jobs/IT-Support-Analyst-Java-526c45ae88e2f99f?fccid=ebd1a0097721b7e6&vjs=3,Indeed
